GEO.id2,HC01_VC03,HC01_VC36,HC01_VC43,HC01_VC52,HC01_VC62,HC01_VC70,HC01_VC76,HC01_VC85,HC01_VC101,HC01_VC106,HC01_VC119,HC01_VC130,HC01_VC140,HC01_VC146,HC01_VC160,HC01_VC171,HC01_VC186,TotalDrugReports
42093,7233,7220,8119,208,225,82,3845,13252,1523,2326,18143,18379,657,1083,657,16096,1294,40.0
42095,112189,119343,127036,3387,6116,1924,76564,204518,22090,36651,295336,298439,20137,28181,20137,247754,18835,207.0
42097,39348,39602,39353,1024,1434,559,18157,68114,9663,14543,93512,94444,1223,2030,1223,85754,7125,61.0
42099,18173,18671,18738,545,894,397,9413,31755,4083,5842,45338,45808,554,873,554,41271,4253,51.0
42101,580017,579526,670872,22222,42997,16496,421991,996815,74487,239682,1516924,1536704,186913,241714,186913,1123711,32842,5143.0
42103,21581,23398,23919,574,1326,413,13848,40267,5570,8255,56667,57179,4111,4871,4111,48881,1420,46.0
42105,7077,7105,7220,216,381,213,3711,12343,1727,3119,17325,17487,184,282,184,16159,1955,31.0
42107,59658,62679,61049,1542,2567,1080,29619,107253,13883,24258,146321,147700,2876,3778,2876,133909,6716,220.0
42109,14397,15899,16583,534,571,255,10038,25992,2722,4638,39261,39711,451,762,451,34078,3390,44.0
42111,29791,33776,31580,768,1066,417,14653,56813,6814,12172,76731,77341,509,869,509,70877,5463,101.0
42113,2402,2969,2743,35,190,69,974,4868,774,1207,6374,6419,110,165,110,5998,402,2.0
42115,17163,17991,17832,377,793,319,8848,30940,4032,7436,42579,42948,603,839,603,39926,2268,21.0
42117,17058,17248,18039,510,773,410,9990,28991,4129,6310,41879,42267,481,641,481,39069,5969,38.0
42119,15062,21293,16929,426,454,153,11923,30443,3467,4933,44562,44932,1772,2404,1772,38566,3610,7.0
42121,22547,22019,23217,475,1015,485,11424,39007,5260,9061,54127,54590,426,676,426,50597,3922,72.0
42123,17257,17129,17471,382,712,239,8303,30000,4187,6836,41054,41429,532,745,532,38123,2709,7.0
42125,84098,83687,89947,2195,3094,1165,48243,147152,18403,30732,206016,208047,3522,4579,3522,191242,8318,357.0
42127,19558,23570,20993,349,1051,329,10092,38734,5172,8167,51956,52212,1849,2536,1849,46952,4512,18.0
42129,152109,148216,158537,2964,4532,1997,79387,264766,33249,51194,361202,364090,5446,6978,5446,336193,18009,692.0
42131,10992,11611,11732,282,476,202,6267,19657,2471,4442,27960,28177,372,503,372,25965,2048,30.0
42133,167592,172664,180827,4599,8475,3281,103887,298815,34528,52533,432017,436339,15010,24151,15010,383128,35542,891.0
51001,14333,13151,14272,214,802,301,6304,23838,3255,3911,33076,33289,2337,2575,2337,28098,13328,3.0
51003,37964,39131,43456,1151,1323,542,30595,66879,6838,9128,99608,100636,9821,11518,9821,84298,16502,20.0
51005,6773,6558,7026,150,422,270,3407,11859,1435,2949,16145,16240,227,304,227,15162,4537,19.0
51007,4808,5180,5344,153,342,110,2421,9027,1082,1901,12519,12712,154,210,154,11505,2013,31.0
51009,12680,12536,14291,277,663,305,7517,22327,2551,4543,32031,32244,582,713,582,29547,5258,71.0
51011,5803,5836,6447,162,407,178,3478,10675,1481,2479,14895,15054,140,247,140,14043,5010,7.0
51013,94454,92072,92758,3346,1772,527,45449,161322,12638,10939,212164,214861,49439,54382,49439,143798,8099,136.0
51015,27999,31296,30013,895,1948,791,14843,52831,6308,9345,72887,73726,1407,1871,1407,67973,19617,17.0
51017,2101,1847,1986,65,13,0,803,3443,396,595,4631,4686,178,178,178,4274,946,4.0
51019,27233,28051,28950,733,1656,615,16411,49442,7104,8566,68637,69175,1151,1772,1151,63717,12889,122.0
51021,2480,3236,2598,95,47,13,1221,5142,722,1180,6683,6795,102,133,102,6457,1158,12.0
51023,12825,13390,13923,241,642,279,7611,23748,3169,4091,32823,33076,628,796,628,30876,8121,51.0
51025,5826,7735,6910,153,805,421,3778,12168,887,2685,17087,17220,261,334,261,15936,1597,30.0
51027,9485,10265,10141,349,511,185,4636,17758,1175,6354,23591,23920,336,363,336,22428,6173,129.0
51029,5817,8134,6313,178,314,171,3232,12492,1289,2193,17035,17126,296,402,296,15675,2610,18.0
51031,21774,21823,23666,613,1603,604,13173,38116,4848,7959,54357,54967,985,1459,985,50733,14109,41.0
51033,10680,11256,11814,359,1077,481,6206,19562,2747,3831,28398,28757,816,1351,816,25566,2945,35.0
51035,12572,12347,12670,393,525,233,6139,21895,2529,5646,29669,29979,572,766,572,27726,5671,55.0
51036,2850,2997,3179,48,163,48,1357,5450,706,1097,7156,7205,64,123,64,6779,639,4.0
51037,4751,4973,5194,166,300,131,2803,8609,1008,2516,12319,12478,135,141,135,11550,2761,63.0
51041,113637,120442,133620,3759,6484,2545,91264,210307,27083,30605,317012,320430,25224,30041,25224,268821,28358,441.0
51043,5580,5711,5968,153,467,122,3322,10144,1639,1346,14071,14191,550,761,550,12715,2142,20.0
51045,2122,1905,2169,36,168,72,1272,3682,636,984,5158,5199,15,51,15,4802,1129,5.0
51047,16039,18809,18370,512,1357,418,11857,31462,3854,5166,46813,47330,3141,3914,3141,40268,4359,140.0
51049,4049,4031,4130,80,225,150,2189,6767,847,1709,9792,9943,118,194,118,8960,2077,16.0
51051,6352,6599,6446,201,389,282,3077,11321,955,4429,15613,15749,152,152,152,14611,4477,71.0
51053,9932,11186,11828,231,638,203,6289,19325,2439,4529,27783,27977,608,922,608,25774,3444,6.0
51057,4286,4390,4887,50,338,103,2262,7704,929,1745,11131,11180,277,411,277,10264,787,7.0
51059,389908,431319,448263,15634,21108,4919,300562,748384,83545,69834,1087451,1101071,325093,352548,325093,644111,51393,608.0
51061,23130,25600,27127,755,2044,594,17762,44780,6424,7267,65348,66015,3846,4816,3846,56916,6483,216.0
51063,6086,6278,6433,78,230,88,2912,11148,1305,2403,15255,15371,308,432,308,14089,2775,13.0
51065,9462,9324,11745,301,568,193,5814,18372,2283,3048,25593,25860,712,1186,712,23470,2808,6.0
51067,23358,23035,23800,933,1324,609,12222,40071,4703,8422,55455,56195,1430,1675,1430,51641,10058,179.0
51069,29172,31214,32117,1300,1680,780,19872,53837,7459,8584,78273,79453,4353,5958,4353,68767,12073,228.0
51071,7167,6815,7333,287,583,297,3510,12095,1323,3485,16854,17111,214,323,214,15405,5433,123.0
51073,13889,14943,15631,519,1117,264,8745,25930,4457,4423,36389,36868,717,1503,717,34019,4302,45.0
51075,8058,8918,9163,382,339,152,4490,16011,2026,1790,21409,21565,600,787,600,19511,2001,5.0
51077,6618,6281,6837,180,360,212,2747,11472,1091,3090,15252,15377,132,230,132,14319,3385,35.0
51079,6897,7187,7464,140,806,343,4011,12587,1853,2225,18418,18577,757,1014,757,16176,4605,15.0
51081,3389,6645,3758,91,284,131,1931,8954,1002,1538,12013,12078,143,264,143,11166,1153,6.0
51083,14770,13892,15662,426,929,444,7761,25461,2721,6101,35548,35938,523,712,523,33262,8067,58.0
51085,36927,39096,41715,1028,1533,582,27262,67393,7945,10187,99485,100328,3400,4204,3400,91270,12898,203.0
51087,123683,115031,134457,4613,5918,1912,81073,211155,22033,30749,307680,311314,35699,38417,35685,249644,20267,432.0
51089,22690,21046,23480,625,1163,581,11400,38640,4277,9689,52897,53451,1679,1827,1679,47752,10630,41.0
51091,1006,1004,1052,36,79,23,267,1862,272,403,2243,2276,6,32,6,2214,396,0.0
51093,13560,14081,15097,353,908,432,8658,25030,4170,4319,34959,35373,829,1233,829,32302,5225,35.0
51095,26883,27071,29302,700,1302,495,16735,48821,8923,6141,67410,68171,4886,6208,4886,60004,6190,17.0
51097,2863,2859,2893,162,101,44,1140,5090,703,701,6923,7020,126,171,126,6235,1073,4.0
51099,8314,9286,9458,440,520,254,6286,15613,3007,2886,23753,24151,462,814,462,21443,1621,57.0
51101,5998,6082,6518,189,577,334,3989,10872,1187,1620,15806,15959,259,335,259,14569,2142,3.0
51103,5182,4559,5299,60,298,71,1815,8879,1460,1911,11231,11303,200,253,200,10470,1031,12.0
51105,9653,11158,10155,319,705,505,5344,18455,1823,6220,25186,25497,268,349,268,23466,5900,82.0
51107,106997,118631,123476,5588,6009,1604,99843,207248,20436,16638,321619,326477,74470,81685,74470,210499,17034,165.0
51109,13046,13392,14007,424,983,467,6755,23887,2963,4528,32962,33384,884,1218,884,30451,5243,35.0
51111,4572,5747,4946,120,336,139,2657,9208,1184,2067,12669,12759,373,476,373,11532,1854,7.0
51113,5024,5244,5620,72,173,51,3004,9413,1356,1781,13142,13249,393,443,393,12259,1629,6.0
51115,3856,3709,4104,67,57,29,1766,6900,1125,1048,8862,8943,150,228,150,8525,1083,20.0
51117,12650,13190,13972,393,830,402,6535,23567,2884,5744,31922,32274,637,857,637,29986,5920,45.0
51119,4400,4682,4748,61,301,55,1894,8404,1259,1958,10777,10851,292,347,292,10246,1046,2.0
51121,34789,42796,39608,898,971,189,41268,50531,4888,8358,94026,94910,8668,9797,8668,80748,12579,172.0
51125,6404,6191,6509,151,503,163,2850,11110,1327,2191,14791,14940,446,550,446,14039,3816,3.0
51127,6886,7842,7645,137,486,190,4535,13386,1926,1675,18701,18791,457,717,457,17333,1988,23.0
51131,5149,4728,5548,82,341,124,2118,9121,1133,1584,12215,12339,784,896,784,10733,5806,4.0
51133,5691,5174,5522,145,443,233,1908,9714,1710,1911,12238,12334,403,483,403,11539,1015,4.0
51135,5673,6949,6240,146,440,151,3414,11223,1236,2529,15709,15862,303,441,303,14251,2034,12.0
51137,12621,13504,14200,252,644,288,7454,23951,3541,4664,33672,33934,1575,2059,1575,29850,3966,42.0
51139,9623,9747,10133,270,479,209,4749,17070,1875,3950,23766,23975,351,439,351,22139,3969,84.0
51141,7846,7632,7966,127,384,223,3864,13733,1588,3642,18365,18445,254,280,254,17328,3131,38.0
51143,26092,25596,26843,617,1760,978,14310,45415,5165,10527,62527,63077,1299,1509,1299,58323,12725,57.0
51145,9544,13073,10413,220,552,240,6492,20038,2390,2268,27901,28108,843,1174,843,25711,4940,29.0
51147,7453,9872,10098,497,607,236,8441,12787,1452,3496,22870,23166,541,659,541,20849,3798,37.0
51149,10848,16579,13190,269,931,346,9040,24890,4312,4186,36172,36462,1542,2559,1542,31931,4243,55.0
51153,132442,155987,160262,7439,12654,3894,124823,260984,40034,27867,409929,416668,89191,100239,89191,267303,22206,570.0
51155,14875,14557,14781,404,940,688,6888,25516,3188,6269,34384,34768,516,648,516,32208,8164,195.0
51157,3261,3119,3176,94,65,33,1568,5497,697,917,7375,7448,390,446,390,6756,708,12.0
51163,9234,9300,9673,264,648,269,4036,16492,2579,3731,22093,22345,398,621,398,20493,5910,38.0
51165,29440,30026,32050,1120,1680,801,18414,51873,4837,9196,75873,76885,3651,4174,3651,66171,20716,99.0
51167,11191,11761,12194,210,744,357,5581,20747,1458,7003,28367,28646,304,370,304,26846,7577,120.0
51169,9692,9683,9653,114,346,225,4076,16852,1501,5244,22820,22940,191,243,191,21542,5238,82.0
51171,17397,16787,17905,458,704,306,8821,29998,3629,5323,41945,42270,1721,2364,1721,36859,9377,153.0
51173,12650,12789,13791,360,661,317,6523,22845,2387,6353,31526,31979,387,544,387,29588,6541,64.0
51175,6708,8085,7334,167,433,250,4245,13276,2173,2586,18283,18444,198,233,198,17188,2924,21.0
51177,41709,46903,49970,1923,3419,1569,34603,79973,13141,12901,122767,124319,8013,10325,8013,105170,15707,289.0
51179,42178,51209,50864,1600,3197,1360,39903,81821,17657,9619,130259,131885,11041,15054,11041,107363,15605,265.0
51181,2602,2850,2939,78,239,48,1562,4958,702,1060,6832,6922,73,105,73,6451,582,2.0
51183,3704,6596,3829,83,283,114,2348,9129,1114,1617,11884,12007,241,280,241,11202,955,14.0
51185,18294,18405,18952,494,1027,620,9094,32241,3265,11379,44241,44664,362,461,362,41747,12438,359.0
51187,14387,15106,15241,572,657,115,9356,25755,3584,4403,37335,37836,1385,1666,1385,33894,4826,273.0
51191,22755,22417,23545,571,1206,479,11631,39616,4604,9836,54156,54804,728,951,728,50905,10842,108.0
51193,7130,6976,7706,200,670,246,3588,12677,1756,2726,17408,17532,599,638,599,16087,1068,26.0
51195,15406,17749,16465,397,1124,758,9069,28421,2901,8949,40654,41154,636,800,636,37934,6459,369.0
51197,11656,11775,12576,234,466,373,6086,21097,2201,5087,29011,29274,276,373,276,27141,5692,146.0
51199,24071,25576,26774,1006,1008,404,19109,43167,9868,5381,64994,65762,4574,6565,4574,56624,6332,31.0
51510,65369,58409,63369,2460,1338,478,29281,109116,10810,9013,141153,143684,37855,41148,37855,91771,5865,19.0
51520,7674,6656,7989,164,484,251,3992,12528,1469,3813,17538,17713,277,332,277,16208,3756,99.0
51530,2738,2502,2972,174,119,59,1898,4348,466,1180,6584,6699,40,67,40,6067,1930,22.0
51540,17443,18123,19963,302,482,171,17838,25614,1742,4080,43315,43663,5366,6112,5366,35576,6745,35.0
51550,79421,86244,92792,3195,6597,2012,64248,147330,25990,20925,222717,225597,10852,14473,10852,195563,29443,241.0
51570,7017,6488,7748,73,416,186,4190,12018,1960,2483,17417,17481,909,1447,909,15335,2151,80.0
51580,2545,2386,2484,40,164,80,1220,3992,631,1159,5819,5880,118,149,118,5362,1358,0.0
51590,18659,15663,19549,456,1410,769,10500,29505,4057,8399,42542,42996,1474,1774,1474,38259,4927,47.0
51595,2488,2145,2577,89,164,88,1257,3962,335,1187,5749,5773,164,172,164,5166,439,7.0
51600,8492,9280,9798,279,452,99,6154,16017,1752,1634,22673,23027,5802,6304,5802,14706,856,15.0
51610,5020,4708,5405,132,163,24,3731,8592,686,679,12566,12731,2157,2573,2157,9107,807,3.0
51620,3551,2924,3850,143,92,42,2289,5674,839,1388,8368,8539,251,383,251,7763,1547,17.0
51630,9779,9642,11739,438,374,118,8374,14777,1934,2388,25572,25931,2309,3231,2309,21252,1716,77.0
51640,3018,2535,3140,134,95,32,1476,5087,559,1358,6880,6977,464,484,464,5946,1298,2.0
51650,52511,52725,58874,1605,3406,1491,38959,89058,20146,15087,135301,136957,6845,9841,6845,118943,9892,143.0
51660,15701,20051,23288,606,489,130,23955,22633,1646,2885,49388,49926,7321,9367,7321,37091,13927,15.0
51670,8766,7957,9702,289,679,286,4954,14789,1879,3540,22146,22429,1033,1336,1033,19336,2857,29.0
51678,1709,4145,2264,20,84,21,4347,2309,320,628,7017,7026,364,431,364,6164,669,5.0
51680,28556,29429,34532,1212,1247,451,28013,43361,5488,9455,75415,76467,3817,4420,3817,67081,6805,120.0
51683,12072,14906,15150,631,719,341,11231,24305,2621,2986,38609,39317,10037,10711,10037,22881,2089,15.0
51690,5995,4931,6273,222,421,196,3147,9693,1045,2809,13610,13808,437,504,437,12228,1428,36.0
51700,69211,68818,75528,2832,3808,1796,52027,113407,21639,19150,178512,181025,13280,19261,13280,150057,10791,186.0
51710,85557,104900,96030,4207,6107,2776,67618,146077,28126,26794,240465,244090,15718,20291,15718,205615,24713,232.0
51720,1706,1367,1968,0,143,65,1033,2649,265,585,3998,3998,101,101,101,3761,657,0.0
51730,12456,12101,14551,319,1100,388,6285,21912,2692,6202,31909,32326,1201,1642,1201,28361,874,63.0
51735,4591,4813,5056,119,283,15,3213,8326,1363,1170,11958,12117,494,749,494,10887,1628,11.0
51740,36690,36395,40311,1555,3134,1287,24974,63051,10778,13419,94546,95901,2545,3351,2545,84706,11235,210.0
51750,5516,7092,7864,115,44,11,9304,6698,918,1825,16531,16705,692,770,692,15096,1852,41.0
51760,84833,82174,92397,2896,3844,1392,56167,135338,12126,31613,205033,207878,14582,16814,14582,175615,8208,763.0
51770,42494,37235,41885,1577,2119,993,21254,67687,7732,15990,96011,97355,6415,7131,6415,82384,9168,478.0
51775,9908,9848,11169,151,370,171,7143,16623,2222,3435,24809,24950,1234,1389,1234,22263,4086,58.0
51790,10495,8749,11452,142,450,252,5261,16896,1819,3871,23850,23989,752,882,752,21728,4913,14.0
51800,30492,31611,34975,1039,2430,1076,24611,55724,10741,9276,83742,84842,2742,4252,2742,75489,11776,121.0
51810,164944,172475,183078,6137,10306,3781,119912,290492,61100,41206,436301,442151,38582,50033,38582,364549,58913,233.0
51820,8708,7864,8961,305,385,189,4859,14430,1828,3075,20816,21099,717,1005,717,18789,4733,24.0
51830,4391,6137,7204,49,33,22,7208,6990,957,866,14446,14579,1210,1468,1210,12744,738,13.0
51840,10393,10435,11075,290,486,197,6546,17372,1648,3326,26215,26587,3073,3718,3073,20400,2873,127.0
54001,6099,6602,7103,137,306,110,3974,11347,1312,3343,16474,16655,72,89,72,15586,2367,1.0
54003,40447,41184,42704,1453,2429,1119,26063,71265,10627,13507,104734,105812,3628,4529,3628,93912,10102,146.0
54005,9559,9714,10202,289,797,505,4861,17111,1788,6628,24211,24517,34,91,34,22892,3301,5.0
54007,5780,6144,5996,112,456,284,2647,10439,1317,2741,14392,14524,54,70,54,13622,1405,32.0
54009,9968,9826,10551,196,448,90,5287,17187,2045,4063,23840,23932,263,381,263,22534,1867,18.0
54011,40144,38731,41855,980,1469,838,25227,65323,7903,18134,95481,96604,2014,2499,2014,88452,9986,358.0
54013,3141,3218,3154,103,192,84,1550,5528,635,1522,7506,7603,23,39,23,7115,1036,0.0
54015,3435,3811,3768,151,149,103,2161,6532,688,2051,9257,9352,39,39,39,8717,1459,11.0
54017,2778,3729,3163,69,93,57,1585,5793,795,1169,8177,8213,52,127,52,7723,1005,34.0
54019,17250,18940,19026,488,1245,717,9273,32869,3924,11663,45371,45889,269,383,269,42406,5381,41.0
54021,2590,4620,3032,53,36,10,2351,6169,746,1314,8607,8678,300,366,300,7812,811,7.0
54023,4449,4884,4974,145,160,12,2469,8585,917,2032,11697,11869,17,55,17,11110,1447,24.0
54025,15409,14552,15322,282,796,358,7375,25791,3878,6647,35360,35588,323,512,323,33369,3307,88.0
54027,10570,10022,9588,130,313,218,5076,16925,1448,5095,23556,23746,97,99,97,22281,2225,51.0
54029,12890,12094,13312,439,557,266,6125,22360,2842,5377,30138,30517,348,500,348,28353,2707,88.0
54031,5020,5760,5779,99,178,74,2956,9866,1065,2352,13768,13922,291,435,291,12537,1470,39.0
54033,27599,27191,29438,882,1744,962,14833,48995,5992,13486,68216,69078,663,977,663,63383,16908,366.0
54035,11459,11496,12231,255,584,420,6364,20369,2839,5294,28965,29229,130,174,130,27016,3798,16.0
54037,19889,21196,22287,542,1383,643,14663,36039,4753,6581,53577,54131,2651,3565,2651,47793,3450,6.0
54039,82756,75772,83680,1668,3417,2043,40611,137590,16579,36809,190613,192311,2889,3642,2889,177629,23957,323.0
54041,6451,6694,6919,156,216,112,2965,11827,1478,2883,16263,16411,143,188,143,15273,2420,211.0
54043,8416,8648,8960,218,675,400,4183,15182,1771,5903,21439,21660,47,107,47,20156,4963,0.0
54045,14699,14882,15408,304,1174,764,6861,26289,2908,10807,36177,36442,122,183,122,34123,3317,117.0
54047,8229,8855,9225,188,707,472,3558,15699,1476,6618,21442,21651,138,150,138,20240,1112,24.0
54049,22593,22946,24372,605,1189,645,12983,39283,5029,8313,55992,56666,703,982,703,52362,5391,167.0
54051,14042,13274,14166,221,615,239,7163,23677,3304,4929,32658,32840,254,326,254,30610,3849,93.0
54053,10609,10700,11841,207,872,354,5973,19402,2950,5570,27018,27271,98,293,98,25442,3624,6.0
54055,25641,24356,27296,759,1805,1048,13831,43757,5385,14750,61567,62261,798,1050,798,56782,6984,322.0
54057,11180,11311,11869,457,490,211,6114,19440,2486,5065,27660,28015,67,89,67,26176,2546,3.0
54059,10827,10482,11099,252,831,567,5476,18630,1422,8162,26178,26460,150,161,150,24542,2621,94.0
54061,36449,44135,41271,1198,1077,483,36428,57314,5456,10826,97531,98483,4446,5055,4446,88451,7595,52.0
54063,5648,5529,5720,150,274,98,2525,9847,1055,2975,13397,13512,37,40,37,12562,1264,7.0
54065,7343,7225,7500,147,190,106,3371,12864,1356,3198,17239,17502,237,297,237,16358,1867,13.0
54067,10657,10494,11300,244,585,266,5179,18712,1916,5809,25882,26168,362,423,362,24499,2530,228.0
54069,18553,17451,19770,393,707,358,10903,30709,3745,6771,43756,44156,644,841,644,40644,2610,173.0
54071,3274,3249,3167,84,73,45,1271,5612,743,1555,7514,7603,17,77,17,7144,621,0.0
54073,2747,3425,2959,77,202,65,1572,5469,674,1440,7507,7602,25,44,25,7160,1211,3.0
54075,3694,3832,3606,67,152,86,1434,6575,920,2012,8631,8723,28,50,28,8273,780,19.0
54077,12697,14560,13682,297,712,433,6293,24596,3098,5906,33357,33666,355,552,355,31207,4650,12.0
54079,21391,22039,23133,740,1242,765,12340,39237,4780,7206,55402,56033,746,878,746,51782,6242,45.0
54081,31364,32434,32699,776,1532,815,16534,56013,7849,16054,78189,78993,1345,1706,1345,70977,24716,358.0
54083,11163,12698,11930,314,505,181,5751,21145,2810,5441,29109,29399,91,199,91,27563,2726,34.0
54085,4032,4236,4301,97,148,79,2143,7418,1051,2184,10203,10303,19,26,19,9675,1631,1.0
54087,5975,5940,6189,116,333,127,2846,10578,1206,3238,14634,14807,39,98,39,13787,2264,0.0
54089,5350,5430,6425,151,251,182,2522,10503,1316,3588,13704,13795,33,87,33,12704,1358,89.0
54091,6878,7032,6983,262,386,192,3533,12206,1656,3021,16705,16906,25,100,25,15736,3337,2.0
54093,3050,2992,3049,57,101,64,1250,5232,712,1425,7017,7061,6,30,6,6717,670,0.0
54095,3712,3768,3854,60,207,42,1693,6608,823,1944,9034,9120,16,20,16,8569,1404,0.0
54097,9011,10051,10221,255,466,277,5980,16549,1966,4123,24016,24371,171,252,171,22758,3272,71.0
54099,16555,16543,18008,463,1208,764,9743,29558,3522,8657,41651,42007,167,196,167,39554,4119,54.0
54101,3928,3719,3817,87,294,151,1509,6560,662,1902,9003,9073,38,62,38,8504,1698,21.0
54103,6903,6618,7091,236,389,213,3126,11833,1486,2562,16206,16435,114,172,114,15417,2296,1.0
54105,2427,2436,2406,95,155,57,1139,4137,529,1244,5722,5796,21,36,21,5466,1731,0.0
54107,35569,34001,37390,988,1882,958,19642,61377,8194,15156,85796,86779,661,1004,661,80359,24024,159.0
54109,9101,9518,9794,255,551,417,4865,16671,1621,7421,23273,23479,21,38,21,21938,1094,13.0
